TSI;Sensirion;RMSE;MAE
77.25;76.5714;95.30234126499015;56.589555569345336
76.94;76.0;95.30234126499015;56.589555569345336
76.81;75.3429;95.30234126499015;56.589555569345336
76.44;74.1714;95.30234126499015;56.589555569345336
76.15;73.0286;95.30234126499015;56.589555569345336
75.79;74.2286;95.30234126499015;56.589555569345336
75.8;73.3143;95.30234126499015;56.589555569345336
75.48;73.2857;95.30234126499015;56.589555569345336
74.87;74.7143;95.30234126499015;56.589555569345336
74.67;74.0;95.30234126499015;56.589555569345336
74.51;72.8;95.30234126499015;56.589555569345336
74.18;73.0571;95.30234126499015;56.589555569345336
74.19;72.8;95.30234126499015;56.589555569345336
74.02;72.9143;95.30234126499015;56.589555569345336
74.2;73.1429;95.30234126499015;56.589555569345336
73.85;72.6;95.30234126499015;56.589555569345336
73.03;72.9714;95.30234126499015;56.589555569345336
72.52;72.2857;95.30234126499015;56.589555569345336
72.44;72.1429;95.30234126499015;56.589555569345336
72.59;73.0286;95.30234126499015;56.589555569345336
72.79;72.0;95.30234126499015;56.589555569345336
72.67;72.2857;95.30234126499015;56.589555569345336
72.32;71.8;95.30234126499015;56.589555569345336
72.27;71.9143;95.30234126499015;56.589555569345336
72.06;71.6286;95.30234126499015;56.589555569345336
72.04;71.0571;95.30234126499015;56.589555569345336
72.02;70.7429;95.30234126499015;56.589555569345336
72.11;70.1429;95.30234126499015;56.589555569345336
72.01;69.4;95.30234126499015;56.589555569345336
71.99;68.9429;95.30234126499015;56.589555569345336
71.51;70.0571;95.30234126499015;56.589555569345336
71.05;69.8286;95.30234126499015;56.589555569345336
70.91;69.8;95.30234126499015;56.589555569345336
70.45;67.8857;95.30234126499015;56.589555569345336
70.16;68.0286;95.30234126499015;56.589555569345336
69.76;67.1714;95.30234126499015;56.589555569345336
70.13;67.2857;95.30234126499015;56.589555569345336
70.13;66.7714;95.30234126499015;56.589555569345336
69.95;67.6857;95.30234126499015;56.589555569345336
69.13;66.9714;95.30234126499015;56.589555569345336
68.63;66.9429;95.30234126499015;56.589555569345336
68.3;67.1143;95.30234126499015;56.589555569345336
68.14;67.5143;95.30234126499015;56.589555569345336
67.9;66.1714;95.30234126499015;56.589555569345336
67.9;65.1143;95.30234126499015;56.589555569345336
67.94;66.2286;95.30234126499015;56.589555569345336
67.73;65.0857;95.30234126499015;56.589555569345336
67.76;66.2857;95.30234126499015;56.589555569345336
67.56;65.6;95.30234126499015;56.589555569345336
66.97;66.7143;95.30234126499015;56.589555569345336
66.46;65.4571;95.30234126499015;56.589555569345336
66.11;65.8857;95.30234126499015;56.589555569345336
66.03;66.0571;95.30234126499015;56.589555569345336
65.96;65.4286;95.30234126499015;56.589555569345336
65.66;65.5143;95.30234126499015;56.589555569345336
65.72;65.3143;95.30234126499015;56.589555569345336
65.81;65.1143;95.30234126499015;56.589555569345336
65.73;65.0;95.30234126499015;56.589555569345336
65.65;65.3143;95.30234126499015;56.589555569345336
65.7;64.3429;95.30234126499015;56.589555569345336
65.39;62.6;95.30234126499015;56.589555569345336
64.9;63.7143;95.30234126499015;56.589555569345336
65.26;63.0857;95.30234126499015;56.589555569345336
65.57;63.8857;95.30234126499015;56.589555569345336
65.58;63.2286;95.30234126499015;56.589555569345336
65.38;61.6571;95.30234126499015;56.589555569345336
64.7;62.0857;95.30234126499015;56.589555569345336
64.03;62.7714;95.30234126499015;56.589555569345336
64.13;62.6571;95.30234126499015;56.589555569345336
64.2;61.8286;95.30234126499015;56.589555569345336
63.97;63.6286;95.30234126499015;56.589555569345336
63.47;62.3143;95.30234126499015;56.589555569345336
63.15;62.9714;95.30234126499015;56.589555569345336
63.35;61.5714;95.30234126499015;56.589555569345336
63.73;60.6286;95.30234126499015;56.589555569345336
63.58;60.8571;95.30234126499015;56.589555569345336
63.29;61.9429;95.30234126499015;56.589555569345336
63.52;61.0286;95.30234126499015;56.589555569345336
63.92;61.1714;95.30234126499015;56.589555569345336
63.86;60.6571;95.30234126499015;56.589555569345336
63.3;60.0857;95.30234126499015;56.589555569345336
62.73;60.0857;95.30234126499015;56.589555569345336
62.45;60.2286;95.30234126499015;56.589555569345336
62.54;59.4571;95.30234126499015;56.589555569345336
62.53;59.3143;95.30234126499015;56.589555569345336
62.19;59.6286;95.30234126499015;56.589555569345336
61.79;59.9143;95.30234126499015;56.589555569345336
61.79;60.8571;95.30234126499015;56.589555569345336
61.52;59.8571;95.30234126499015;56.589555569345336
61.03;58.5143;95.30234126499015;56.589555569345336
60.76;59.0286;95.30234126499015;56.589555569345336
60.58;58.2857;95.30234126499015;56.589555569345336
60.71;58.0286;95.30234126499015;56.589555569345336
60.98;58.8286;95.30234126499015;56.589555569345336
61.21;57.6286;95.30234126499015;56.589555569345336
60.73;58.2286;95.30234126499015;56.589555569345336
59.87;58.9429;95.30234126499015;56.589555569345336
59.67;58.4571;95.30234126499015;56.589555569345336
59.8;58.3714;95.30234126499015;56.589555569345336
59.79;58.7143;95.30234126499015;56.589555569345336
59.35;57.8571;95.30234126499015;56.589555569345336
59.05;57.4571;95.30234126499015;56.589555569345336
59.09;56.6571;95.30234126499015;56.589555569345336
59.49;56.8571;95.30234126499015;56.589555569345336
59.54;55.5714;95.30234126499015;56.589555569345336
59.77;56.7714;95.30234126499015;56.589555569345336
59.71;55.9429;95.30234126499015;56.589555569345336
59.17;56.8;95.30234126499015;56.589555569345336
58.8;56.4571;95.30234126499015;56.589555569345336
58.22;56.2857;95.30234126499015;56.589555569345336
57.78;55.8571;95.30234126499015;56.589555569345336
57.5;55.5143;95.30234126499015;56.589555569345336
57.44;55.6;95.30234126499015;56.589555569345336
57.53;56.0286;95.30234126499015;56.589555569345336
57.74;56.2571;95.30234126499015;56.589555569345336
57.7;55.0286;95.30234126499015;56.589555569345336
57.62;56.0857;95.30234126499015;56.589555569345336
57.34;55.1429;95.30234126499015;56.589555569345336
56.96;56.8286;95.30234126499015;56.589555569345336
56.85;55.3429;95.30234126499015;56.589555569345336
56.98;55.4;95.30234126499015;56.589555569345336
57.35;54.4286;95.30234126499015;56.589555569345336
56.77;54.3143;95.30234126499015;56.589555569345336
56.38;53.9143;95.30234126499015;56.589555569345336
56.5;54.5143;95.30234126499015;56.589555569345336
56.89;53.3429;95.30234126499015;56.589555569345336
56.95;54.4857;95.30234126499015;56.589555569345336
56.54;53.5143;95.30234126499015;56.589555569345336
56.18;53.7429;95.30234126499015;56.589555569345336
55.68;53.1714;95.30234126499015;56.589555569345336
55.26;54.2;95.30234126499015;56.589555569345336
55.08;53.3714;95.30234126499015;56.589555569345336
55.11;54.2;95.30234126499015;56.589555569345336
55.13;53.0571;95.30234126499015;56.589555569345336
55.15;53.8857;95.30234126499015;56.589555569345336
55.04;52.8857;95.30234126499015;56.589555569345336
54.86;52.6857;95.30234126499015;56.589555569345336
54.71;53.0571;95.30234126499015;56.589555569345336
54.94;53.3143;95.30234126499015;56.589555569345336
55.04;52.6857;95.30234126499015;56.589555569345336
54.7;52.7143;95.30234126499015;56.589555569345336
54.53;52.5143;95.30234126499015;56.589555569345336
54.5;52.3429;95.30234126499015;56.589555569345336
54.28;52.4571;95.30234126499015;56.589555569345336
54.38;51.4857;95.30234126499015;56.589555569345336
54.55;51.3143;95.30234126499015;56.589555569345336
54.42;51.4286;95.30234126499015;56.589555569345336
54.13;51.4857;95.30234126499015;56.589555569345336
53.65;51.9714;95.30234126499015;56.589555569345336
53.73;51.1714;95.30234126499015;56.589555569345336
53.86;50.1143;95.30234126499015;56.589555569345336
53.41;50.6571;95.30234126499015;56.589555569345336
52.91;49.5143;95.30234126499015;56.589555569345336
52.93;50.3714;95.30234126499015;56.589555569345336
52.87;49.8;95.30234126499015;56.589555569345336
52.73;50.2;95.30234126499015;56.589555569345336
52.59;50.3143;95.30234126499015;56.589555569345336
52.02;49.9714;95.30234126499015;56.589555569345336
51.74;50.4857;95.30234126499015;56.589555569345336
51.44;50.3714;95.30234126499015;56.589555569345336
51.28;50.1714;95.30234126499015;56.589555569345336
51.32;49.6571;95.30234126499015;56.589555569345336
51.28;49.7429;95.30234126499015;56.589555569345336
51.22;49.0571;95.30234126499015;56.589555569345336
51.04;49.5143;95.30234126499015;56.589555569345336
51.17;48.8571;95.30234126499015;56.589555569345336
51.44;49.4;95.30234126499015;56.589555569345336
51.31;48.6571;95.30234126499015;56.589555569345336
51.06;48.0;95.30234126499015;56.589555569345336
50.47;48.0286;95.30234126499015;56.589555569345336
50.41;47.2571;95.30234126499015;56.589555569345336
50.01;47.9429;95.30234126499015;56.589555569345336
49.83;47.0857;95.30234126499015;56.589555569345336
49.89;48.2;95.30234126499015;56.589555569345336
50.05;48.1714;95.30234126499015;56.589555569345336
49.76;48.3429;95.30234126499015;56.589555569345336
49.32;47.8571;95.30234126499015;56.589555569345336
48.92;47.6857;95.30234126499015;56.589555569345336
48.94;47.4857;95.30234126499015;56.589555569345336
48.75;46.8571;95.30234126499015;56.589555569345336
48.59;47.1143;95.30234126499015;56.589555569345336
48.85;46.0857;95.30234126499015;56.589555569345336
49.08;46.5143;95.30234126499015;56.589555569345336
48.72;45.5143;95.30234126499015;56.589555569345336
48.65;46.1714;95.30234126499015;56.589555569345336
48.47;45.7143;95.30234126499015;56.589555569345336
47.84;45.8;95.30234126499015;56.589555569345336
47.48;45.4286;95.30234126499015;56.589555569345336
47.37;46.0286;95.30234126499015;56.589555569345336
47.25;46.2571;95.30234126499015;56.589555569345336
47.21;46.6571;95.30234126499015;56.589555569345336
47.04;46.6571;95.30234126499015;56.589555569345336
46.96;46.8286;95.30234126499015;56.589555569345336
46.71;46.3143;95.30234126499015;56.589555569345336
46.75;46.2;95.30234126499015;56.589555569345336
46.6;45.2;95.30234126499015;56.589555569345336
46.65;45.0286;95.30234126499015;56.589555569345336
47.04;45.2571;95.30234126499015;56.589555569345336
47.1;45.3143;95.30234126499015;56.589555569345336
47.22;45.0857;95.30234126499015;56.589555569345336
46.9;44.6286;95.30234126499015;56.589555569345336
46.98;44.6571;95.30234126499015;56.589555569345336
46.76;43.8571;95.30234126499015;56.589555569345336
46.09;44.6286;95.30234126499015;56.589555569345336
45.79;43.9714;95.30234126499015;56.589555569345336
45.69;44.0;95.30234126499015;56.589555569345336
45.66;43.6857;95.30234126499015;56.589555569345336
45.31;43.3714;95.30234126499015;56.589555569345336
44.78;43.3429;95.30234126499015;56.589555569345336
44.72;43.5143;95.30234126499015;56.589555569345336
44.57;43.5714;95.30234126499015;56.589555569345336
44.61;43.6857;95.30234126499015;56.589555569345336
44.33;43.7429;95.30234126499015;56.589555569345336
44.26;43.6857;95.30234126499015;56.589555569345336
44.22;43.3429;95.30234126499015;56.589555569345336
44.19;43.4571;95.30234126499015;56.589555569345336
43.86;43.6;95.30234126499015;56.589555569345336
43.96;43.7143;95.30234126499015;56.589555569345336
43.93;43.2571;95.30234126499015;56.589555569345336
44.04;42.8571;95.30234126499015;56.589555569345336
44.46;41.9714;95.30234126499015;56.589555569345336
44.25;42.4857;95.30234126499015;56.589555569345336
44.16;42.0857;95.30234126499015;56.589555569345336
43.92;42.1714;95.30234126499015;56.589555569345336
44.22;42.6286;95.30234126499015;56.589555569345336
44.34;42.3429;95.30234126499015;56.589555569345336
44.22;42.1429;95.30234126499015;56.589555569345336
43.55;42.0286;95.30234126499015;56.589555569345336
43.16;41.7714;95.30234126499015;56.589555569345336
43.13;41.6;95.30234126499015;56.589555569345336
42.9;41.0;95.30234126499015;56.589555569345336
42.88;41.3714;95.30234126499015;56.589555569345336
42.96;40.9143;95.30234126499015;56.589555569345336
43.11;40.8;95.30234126499015;56.589555569345336
42.96;40.2286;95.30234126499015;56.589555569345336
42.81;40.8571;95.30234126499015;56.589555569345336
42.81;40.3143;95.30234126499015;56.589555569345336
42.4;40.3143;95.30234126499015;56.589555569345336
41.9;40.1429;95.30234126499015;56.589555569345336
42.05;40.2571;95.30234126499015;56.589555569345336
42.13;40.3429;95.30234126499015;56.589555569345336
41.87;40.0857;95.30234126499015;56.589555569345336
41.71;40.2571;95.30234126499015;56.589555569345336
41.72;39.4571;95.30234126499015;56.589555569345336
41.44;39.8571;95.30234126499015;56.589555569345336
41.12;40.0571;95.30234126499015;56.589555569345336
41.07;39.8286;95.30234126499015;56.589555569345336
41.2;39.7429;95.30234126499015;56.589555569345336
41.11;39.4;95.30234126499015;56.589555569345336
40.82;39.0571;95.30234126499015;56.589555569345336
40.67;38.7143;95.30234126499015;56.589555569345336
40.47;38.9143;95.30234126499015;56.589555569345336
40.34;38.9143;95.30234126499015;56.589555569345336
40.52;38.7429;95.30234126499015;56.589555569345336
40.52;38.9429;95.30234126499015;56.589555569345336
40.34;38.9714;95.30234126499015;56.589555569345336
39.95;38.9714;95.30234126499015;56.589555569345336
39.78;38.8;95.30234126499015;56.589555569345336
39.68;38.8571;95.30234126499015;56.589555569345336
39.59;38.6571;95.30234126499015;56.589555569345336
39.51;38.0286;95.30234126499015;56.589555569345336
39.47;37.8857;95.30234126499015;56.589555569345336
39.39;37.9143;95.30234126499015;56.589555569345336
39.71;38.2857;95.30234126499015;56.589555569345336
39.69;38.1143;95.30234126499015;56.589555569345336
39.45;38.0286;95.30234126499015;56.589555569345336
39.6;37.4571;95.30234126499015;56.589555569345336
39.61;37.3429;95.30234126499015;56.589555569345336
39.2;37.6571;95.30234126499015;56.589555569345336
38.77;36.7143;95.30234126499015;56.589555569345336
38.97;37.1714;95.30234126499015;56.589555569345336
38.99;36.6286;95.30234126499015;56.589555569345336
38.93;36.9143;95.30234126499015;56.589555569345336
38.74;36.4571;95.30234126499015;56.589555569345336
38.64;36.5143;95.30234126499015;56.589555569345336
38.53;36.6857;95.30234126499015;56.589555569345336
38.35;36.7429;95.30234126499015;56.589555569345336
38.3;36.9714;95.30234126499015;56.589555569345336
38.29;36.3714;95.30234126499015;56.589555569345336
38.08;36.2;95.30234126499015;56.589555569345336
37.76;36.4;95.30234126499015;56.589555569345336
37.3;36.4286;95.30234126499015;56.589555569345336
37.24;36.3143;95.30234126499015;56.589555569345336
37.31;36.3143;95.30234126499015;56.589555569345336
37.49;36.0571;95.30234126499015;56.589555569345336
37.49;35.9429;95.30234126499015;56.589555569345336
37.47;35.8857;95.30234126499015;56.589555569345336
37.42;36.0571;95.30234126499015;56.589555569345336
37.17;35.7714;95.30234126499015;56.589555569345336
37.18;35.3714;95.30234126499015;56.589555569345336
37.24;35.2286;95.30234126499015;56.589555569345336
37.13;34.7429;95.30234126499015;56.589555569345336
36.92;35.5714;95.30234126499015;56.589555569345336
37.04;34.8286;95.30234126499015;56.589555569345336
36.79;35.0571;95.30234126499015;56.589555569345336
36.77;34.7714;95.30234126499015;56.589555569345336
36.9;34.8571;95.30234126499015;56.589555569345336
36.8;34.7714;95.30234126499015;56.589555569345336
36.15;34.6;95.30234126499015;56.589555569345336
35.75;34.4857;95.30234126499015;56.589555569345336
35.85;34.2286;95.30234126499015;56.589555569345336
36.11;34.2286;95.30234126499015;56.589555569345336
35.82;34.2;95.30234126499015;56.589555569345336
35.42;34.4571;95.30234126499015;56.589555569345336
35.65;34.2286;95.30234126499015;56.589555569345336
35.87;34.0571;95.30234126499015;56.589555569345336
35.8;34.2;95.30234126499015;56.589555569345336
35.77;33.8857;95.30234126499015;56.589555569345336
35.58;34.1143;95.30234126499015;56.589555569345336
34.98;33.5429;95.30234126499015;56.589555569345336
34.94;33.7143;95.30234126499015;56.589555569345336
35.15;33.0;95.30234126499015;56.589555569345336
35.32;33.8286;95.30234126499015;56.589555569345336
35.17;33.3714;95.30234126499015;56.589555569345336
34.9;33.5429;95.30234126499015;56.589555569345336
34.8;32.7714;95.30234126499015;56.589555569345336
34.92;33.2286;95.30234126499015;56.589555569345336
34.86;32.4;95.30234126499015;56.589555569345336
34.37;32.9714;95.30234126499015;56.589555569345336
34.3;32.1714;95.30234126499015;56.589555569345336
34.47;32.5429;95.30234126499015;56.589555569345336
34.33;32.2;95.30234126499015;56.589555569345336
34.15;32.2286;95.30234126499015;56.589555569345336
33.78;32.0571;95.30234126499015;56.589555569345336
33.69;31.8571;95.30234126499015;56.589555569345336
33.51;31.8;95.30234126499015;56.589555569345336
33.27;31.4857;95.30234126499015;56.589555569345336
33.22;31.0571;95.30234126499015;56.589555569345336
33.08;30.8286;95.30234126499015;56.589555569345336
32.77;31.0857;95.30234126499015;56.589555569345336
32.6;31.4571;95.30234126499015;56.589555569345336
32.45;31.4857;95.30234126499015;56.589555569345336
32.26;31.3429;95.30234126499015;56.589555569345336
32.14;31.1714;95.30234126499015;56.589555569345336
32.08;31.0571;95.30234126499015;56.589555569345336
32.41;31.3143;95.30234126499015;56.589555569345336
32.69;31.4;95.30234126499015;56.589555569345336
32.72;31.4;95.30234126499015;56.589555569345336
32.74;31.3143;95.30234126499015;56.589555569345336
32.59;30.9143;95.30234126499015;56.589555569345336
32.49;30.3429;95.30234126499015;56.589555569345336
32.54;30.2;95.30234126499015;56.589555569345336
32.58;29.9714;95.30234126499015;56.589555569345336
32.54;29.9714;95.30234126499015;56.589555569345336
32.51;29.7143;95.30234126499015;56.589555569345336
32.28;29.8;95.30234126499015;56.589555569345336
31.85;29.7429;95.30234126499015;56.589555569345336
31.56;29.7143;95.30234126499015;56.589555569345336
31.37;29.6286;95.30234126499015;56.589555569345336
31.24;29.5429;95.30234126499015;56.589555569345336
31.08;29.4;95.30234126499015;56.589555569345336
30.95;29.2286;95.30234126499015;56.589555569345336
30.95;28.9429;95.30234126499015;56.589555569345336
30.84;29.2571;95.30234126499015;56.589555569345336
30.73;29.4286;95.30234126499015;56.589555569345336
30.64;29.2571;95.30234126499015;56.589555569345336
30.67;29.2571;95.30234126499015;56.589555569345336
30.57;28.7143;95.30234126499015;56.589555569345336
30.4;28.9143;95.30234126499015;56.589555569345336
30.36;28.6286;95.30234126499015;56.589555569345336
30.38;29.0;95.30234126499015;56.589555569345336
30.27;28.6857;95.30234126499015;56.589555569345336
30.28;28.8286;95.30234126499015;56.589555569345336
30.16;28.7714;95.30234126499015;56.589555569345336
29.96;28.6;95.30234126499015;56.589555569345336
29.85;28.9714;95.30234126499015;56.589555569345336
29.78;28.4286;95.30234126499015;56.589555569345336
29.7;28.5429;95.30234126499015;56.589555569345336
29.7;28.3429;95.30234126499015;56.589555569345336
29.59;28.4;95.30234126499015;56.589555569345336
29.62;28.2571;95.30234126499015;56.589555569345336
29.65;27.9714;95.30234126499015;56.589555569345336
29.47;27.9143;95.30234126499015;56.589555569345336
29.34;27.4571;95.30234126499015;56.589555569345336
29.25;27.5143;95.30234126499015;56.589555569345336
29.41;27.3429;95.30234126499015;56.589555569345336
29.36;27.2;95.30234126499015;56.589555569345336
29.29;27.4;95.30234126499015;56.589555569345336
29.13;27.0857;95.30234126499015;56.589555569345336
29.01;26.9714;95.30234126499015;56.589555569345336
28.92;26.8857;95.30234126499015;56.589555569345336
28.8;26.9429;95.30234126499015;56.589555569345336
28.63;26.6857;95.30234126499015;56.589555569345336
28.46;26.4571;95.30234126499015;56.589555569345336
28.24;26.1143;95.30234126499015;56.589555569345336
28.09;26.5714;95.30234126499015;56.589555569345336
27.99;26.4;95.30234126499015;56.589555569345336
27.95;26.8286;95.30234126499015;56.589555569345336
27.89;26.8;95.30234126499015;56.589555569345336
27.81;26.9429;95.30234126499015;56.589555569345336
27.72;26.9714;95.30234126499015;56.589555569345336
27.65;26.6286;95.30234126499015;56.589555569345336
27.73;26.3714;95.30234126499015;56.589555569345336
27.88;26.3143;95.30234126499015;56.589555569345336
28.0;25.9714;95.30234126499015;56.589555569345336
28.02;25.9714;95.30234126499015;56.589555569345336
28.1;25.2286;95.30234126499015;56.589555569345336
27.92;25.6286;95.30234126499015;56.589555569345336
27.66;25.2571;95.30234126499015;56.589555569345336
27.51;25.5143;95.30234126499015;56.589555569345336
27.45;25.3143;95.30234126499015;56.589555569345336
27.33;25.5714;95.30234126499015;56.589555569345336
27.17;25.1429;95.30234126499015;56.589555569345336
27.01;25.0571;95.30234126499015;56.589555569345336
26.88;24.8;95.30234126499015;56.589555569345336
26.79;24.6;95.30234126499015;56.589555569345336
26.65;24.8857;95.30234126499015;56.589555569345336
26.7;24.8857;95.30234126499015;56.589555569345336
26.65;25.0;95.30234126499015;56.589555569345336
26.59;24.8286;95.30234126499015;56.589555569345336
26.37;24.4286;95.30234126499015;56.589555569345336
26.18;24.4857;95.30234126499015;56.589555569345336
26.13;24.1429;95.30234126499015;56.589555569345336
26.26;24.2571;95.30234126499015;56.589555569345336
26.23;24.2857;95.30234126499015;56.589555569345336
26.18;24.1714;95.30234126499015;56.589555569345336
26.13;24.2;95.30234126499015;56.589555569345336
25.98;23.8286;95.30234126499015;56.589555569345336
25.81;23.9429;95.30234126499015;56.589555569345336
25.67;23.9429;95.30234126499015;56.589555569345336
25.52;23.9429;95.30234126499015;56.589555569345336
25.48;23.5714;95.30234126499015;56.589555569345336
25.53;23.4286;95.30234126499015;56.589555569345336
25.55;23.3429;95.30234126499015;56.589555569345336
25.47;23.4286;95.30234126499015;56.589555569345336
25.38;23.7143;95.30234126499015;56.589555569345336
25.29;23.7429;95.30234126499015;56.589555569345336
25.2;23.5143;95.30234126499015;56.589555569345336
25.06;23.5429;95.30234126499015;56.589555569345336
24.95;23.2286;95.30234126499015;56.589555569345336
24.91;23.4;95.30234126499015;56.589555569345336
24.91;23.4571;95.30234126499015;56.589555569345336
25.09;23.3429;95.30234126499015;56.589555569345336
25.08;23.0857;95.30234126499015;56.589555569345336
25.02;22.9714;95.30234126499015;56.589555569345336
24.92;22.6571;95.30234126499015;56.589555569345336
24.82;22.5143;95.30234126499015;56.589555569345336
24.81;22.7143;95.30234126499015;56.589555569345336
24.83;22.2857;95.30234126499015;56.589555569345336
24.74;22.2571;95.30234126499015;56.589555569345336
24.62;22.0286;95.30234126499015;56.589555569345336
24.47;22.1714;95.30234126499015;56.589555569345336
24.27;21.9143;95.30234126499015;56.589555569345336
24.13;21.8286;95.30234126499015;56.589555569345336
24.08;21.7429;95.30234126499015;56.589555569345336
23.99;21.7429;95.30234126499015;56.589555569345336
23.79;21.7429;95.30234126499015;56.589555569345336
23.67;21.5714;95.30234126499015;56.589555569345336
23.55;21.5143;95.30234126499015;56.589555569345336
23.45;21.4857;95.30234126499015;56.589555569345336
23.37;21.5714;95.30234126499015;56.589555569345336
23.31;21.6286;95.30234126499015;56.589555569345336
23.22;21.2571;95.30234126499015;56.589555569345336
23.19;21.3429;95.30234126499015;56.589555569345336
23.09;21.3429;95.30234126499015;56.589555569345336
23.0;21.1143;95.30234126499015;56.589555569345336
23.02;20.9429;95.30234126499015;56.589555569345336
23.0;20.7429;95.30234126499015;56.589555569345336
22.98;20.8571;95.30234126499015;56.589555569345336
22.92;20.7714;95.30234126499015;56.589555569345336
22.86;20.6571;95.30234126499015;56.589555569345336
22.73;20.6857;95.30234126499015;56.589555569345336
22.61;20.6286;95.30234126499015;56.589555569345336
22.5;20.6857;95.30234126499015;56.589555569345336
22.39;20.2857;95.30234126499015;56.589555569345336
22.31;20.4;95.30234126499015;56.589555569345336
22.24;20.4;95.30234126499015;56.589555569345336
22.19;20.6;95.30234126499015;56.589555569345336
22.16;20.0857;95.30234126499015;56.589555569345336
22.05;20.5143;95.30234126499015;56.589555569345336
22.03;20.1714;95.30234126499015;56.589555569345336
21.93;20.1714;95.30234126499015;56.589555569345336
21.88;19.9429;95.30234126499015;56.589555569345336
21.84;20.0;95.30234126499015;56.589555569345336
21.78;19.8;95.30234126499015;56.589555569345336
21.74;19.6857;95.30234126499015;56.589555569345336
21.79;19.6;95.30234126499015;56.589555569345336
21.71;19.5429;95.30234126499015;56.589555569345336
21.65;19.5143;95.30234126499015;56.589555569345336
21.54;19.3429;95.30234126499015;56.589555569345336
21.45;19.4;95.30234126499015;56.589555569345336
21.32;19.5143;95.30234126499015;56.589555569345336
21.22;19.2857;95.30234126499015;56.589555569345336
21.11;19.3429;95.30234126499015;56.589555569345336
21.0;19.3429;95.30234126499015;56.589555569345336
20.89;19.1429;95.30234126499015;56.589555569345336
20.83;19.1143;95.30234126499015;56.589555569345336
20.81;19.3143;95.30234126499015;56.589555569345336
20.8;18.9714;95.30234126499015;56.589555569345336
20.73;19.0;95.30234126499015;56.589555569345336
20.69;19.0;95.30234126499015;56.589555569345336
20.65;18.8;95.30234126499015;56.589555569345336
20.61;18.7429;95.30234126499015;56.589555569345336
20.59;18.7143;95.30234126499015;56.589555569345336
20.54;18.8286;95.30234126499015;56.589555569345336
20.51;18.4;95.30234126499015;56.589555569345336
20.42;18.6;95.30234126499015;56.589555569345336
20.33;18.4857;95.30234126499015;56.589555569345336
20.29;18.2571;95.30234126499015;56.589555569345336
20.22;18.4286;95.30234126499015;56.589555569345336
20.17;18.3714;95.30234126499015;56.589555569345336
20.11;18.1143;95.30234126499015;56.589555569345336
20.01;18.0857;95.30234126499015;56.589555569345336
19.94;17.9143;95.30234126499015;56.589555569345336
19.84;17.8;95.30234126499015;56.589555569345336
19.79;17.7429;95.30234126499015;56.589555569345336
19.77;17.8;95.30234126499015;56.589555569345336
19.69;17.6286;95.30234126499015;56.589555569345336
19.64;17.6286;95.30234126499015;56.589555569345336
19.55;17.6;95.30234126499015;56.589555569345336
19.41;17.5429;95.30234126499015;56.589555569345336
19.3;17.4857;95.30234126499015;56.589555569345336
19.24;17.5143;95.30234126499015;56.589555569345336
19.19;17.1429;95.30234126499015;56.589555569345336
19.12;17.3143;95.30234126499015;56.589555569345336
19.03;17.0286;95.30234126499015;56.589555569345336
18.94;17.1143;95.30234126499015;56.589555569345336
18.94;17.1714;95.30234126499015;56.589555569345336
18.87;17.1429;95.30234126499015;56.589555569345336
18.82;17.0571;95.30234126499015;56.589555569345336
18.77;17.1143;95.30234126499015;56.589555569345336
18.62;16.7429;95.30234126499015;56.589555569345336
18.49;17.0571;95.30234126499015;56.589555569345336
18.45;16.6286;95.30234126499015;56.589555569345336
18.45;16.6857;95.30234126499015;56.589555569345336
18.43;16.6857;95.30234126499015;56.589555569345336
18.46;16.4571;95.30234126499015;56.589555569345336
18.39;16.5429;95.30234126499015;56.589555569345336
18.33;16.3143;95.30234126499015;56.589555569345336
18.23;16.2571;95.30234126499015;56.589555569345336
18.16;16.3429;95.30234126499015;56.589555569345336
18.03;16.0857;95.30234126499015;56.589555569345336
17.94;16.2;95.30234126499015;56.589555569345336
17.96;16.2;95.30234126499015;56.589555569345336
17.83;15.9143;95.30234126499015;56.589555569345336
17.78;15.9714;95.30234126499015;56.589555569345336
17.66;15.6286;95.30234126499015;56.589555569345336
17.55;15.8;95.30234126499015;56.589555569345336
17.54;15.7143;95.30234126499015;56.589555569345336
17.47;15.6;95.30234126499015;56.589555569345336
17.45;15.6286;95.30234126499015;56.589555569345336
17.39;15.4857;95.30234126499015;56.589555569345336
17.3;15.5714;95.30234126499015;56.589555569345336
17.19;15.3429;95.30234126499015;56.589555569345336
17.09;15.4286;95.30234126499015;56.589555569345336
17.06;15.4286;95.30234126499015;56.589555569345336
17.01;15.2286;95.30234126499015;56.589555569345336
16.93;15.3143;95.30234126499015;56.589555569345336
16.88;15.0857;95.30234126499015;56.589555569345336
16.82;15.1429;95.30234126499015;56.589555569345336
16.77;15.0;95.30234126499015;56.589555569345336
16.72;14.9429;95.30234126499015;56.589555569345336
16.64;14.9714;95.30234126499015;56.589555569345336
16.6;14.8;95.30234126499015;56.589555569345336
16.6;14.8857;95.30234126499015;56.589555569345336
16.51;14.5143;95.30234126499015;56.589555569345336
16.4;14.6857;95.30234126499015;56.589555569345336
16.35;14.5429;95.30234126499015;56.589555569345336
16.28;14.5429;95.30234126499015;56.589555569345336
16.21;14.5714;95.30234126499015;56.589555569345336
16.18;14.4286;95.30234126499015;56.589555569345336
16.09;14.5429;95.30234126499015;56.589555569345336
